data_year,arrestee_id,nibrs_arrestee_weapon_id,weapon_id
2021,42153231,,51
2021,42140847,,51
2021,42148363,,51
2021,42140849,,51
2021,42482737,,51
2021,42137587,,51
2021,42137522,,51
2021,42139658,,51
2021,42210191,,51
2021,42137524,,51
2021,42140850,,51
2021,44779775,,51
2021,42141246,,51
2021,42153517,,51
2021,42153450,,51
2021,42176029,,51
2021,42153273,,51
2021,42140629,,51
2021,42148364,,51
2021,42148324,,51
2021,42140816,,51
2021,42141316,,51
2021,42278801,,51
2021,42141247,,51
2021,42148365,,51
2021,42182716,,51
2021,42150659,,51
2021,42153451,,51
2021,42140856,,51
2021,42150181,,51
2021,42278523,,51
2021,42140857,,51
2021,42153274,,51
2021,42153452,,51
2021,42176174,,51
2021,42175421,,51
2021,42154256,,51
2021,42709057,,51
2021,42377057,,51
2021,42169780,,51
2021,42448954,,51
2021,42141152,,51
2021,42146155,,51
2021,42560399,,51
2021,42368002,,51
2021,42218964,,51
2021,42196379,,51
2021,44779776,,51
2021,42151979,,51
2021,42163529,,51
2021,42146156,,51
2021,42175422,,51
2021,42166511,,51
2021,42148368,,51
2021,42148369,,51
2021,42376809,,51
2021,42141744,,51
2021,42146161,,51
2021,42989226,,51
2021,42146020,,51
2021,42153275,,51
2021,42182756,,51
2021,42147298,,51
2021,42153857,,51
2021,42182653,,51
2021,42153391,,51
2021,42153518,,51
2021,42891404,,51
2021,42153232,,51
2021,42183289,,51
2021,42148372,,51
2021,42148373,,51
2021,42150661,,51
2021,42147781,,51
2021,42153233,,51
2021,42377705,,51
2021,42153234,,51
2021,42147916,,51
2021,42147917,,51
2021,42153276,,51
2021,42147945,,51
2021,42147946,,51
2021,42153608,,51
2021,42163014,,51
2021,42147918,,51
2021,42147919,,51
2021,42347414,,51
2021,42168682,,51
2021,42359150,,51
2021,42153331,,51
2021,42153277,,51
2021,42248887,,51
2021,42150662,,51
2021,42248888,,51
2021,42170075,,51
2021,42162445,,51
2021,42150270,,51
2021,42148382,,51
2021,42215184,,51
2021,42162446,,51
2021,42537447,,51
2021,42175890,,51
2021,42150904,,51
2021,42193755,,51
2021,42193756,,51
2021,42148166,,51
2021,42194086,,51
2021,42150478,,51
2021,42210307,,51
2021,42183290,,51
2021,42182721,,51
2021,42148388,,51
2021,42153858,,51
2021,42150271,,51
2021,42153775,,51
2021,42467141,,51
2021,42346874,,51
2021,42346875,,51
2021,42166512,,51
2021,42153521,,51
2021,42210337,,51
2021,42153235,,51
2021,42150480,,51
2021,42210308,,51
2021,42709673,,51
2021,42196286,,51
2021,42153392,,51
2021,42154354,,51
2021,42335564,,51
2021,42153523,,51
2021,42370632,,51
2021,42182438,,51
2021,42153332,,51
2021,42148399,,51
2021,42150482,,51
2021,42152066,,51
2021,42167390,,51
2021,42162518,,51
2021,42148162,,51
2021,42148163,,51
2021,42148404,,51
2021,42150905,,51
2021,42153393,,51
2021,42148247,,51
2021,42162724,,51
2021,42182722,,51
2021,42182439,,51
2021,42418245,,51
2021,42148186,,51
2021,42148407,,51
2021,42166224,,51
2021,42196769,,51
2021,42182654,,51
2021,42370342,,51
2021,42153333,,51
2021,42153334,,51
2021,42370443,,51
2021,42153394,,51
2021,42150368,,51
2021,42162573,,51
2021,42148411,,51
2021,42153336,,51
2021,42155614,,51
2021,42162519,,51
2021,42335078,,51
2021,42194021,,51
2021,42153236,,51
2021,44834460,,51
2021,42358520,,51
2021,42448955,,51
2021,42148419,,51
2021,42148420,,51
2021,42157567,,51
2021,42154333,,51
2021,42154334,,51
2021,42153338,,51
2021,42448956,,51
2021,42153609,,51
2021,42153237,,51
2021,43095960,,51
2021,42448059,,51
2021,42153303,,51
2021,42153682,,51
2021,42194087,,51
2021,42162795,,51
2021,42375909,,51
2021,42193716,,51
2021,42182441,,51
2021,42157569,,51
2021,42157570,,51
2021,42169810,,51
2021,42153397,,51
2021,42195483,,51
2021,42153612,,51
2021,42153613,,51
2021,42152016,,51
2021,42153614,,51
2021,42154004,,51
2021,42152031,,51
2021,42153454,,51
2021,42162574,,51
2021,42418123,,51
2021,44097686,,51
2021,42166225,,51
2021,42369118,,51
2021,42162448,,51
2021,42152032,,51
2021,42169781,,51
2021,42162862,,51
2021,42167057,,51
2021,42167058,,51
2021,42154252,,51
2021,42162520,,51
2021,42162521,,51
2021,42153687,,51
2021,42162796,,51
2021,42175423,,51
2021,42153525,,51
2021,42162403,,51
2021,42153777,,51
2021,42157571,,51
2021,42153455,,51
2021,42157572,,51
2021,42166195,,51
2021,42248964,,51
2021,42153778,,51
2021,42182757,,51
2021,42153785,,51
2021,42162725,,51
2021,42170296,,51
2021,42153786,,51
2021,42162450,,51
2021,42163017,,51
2021,42162726,,51
2021,42210561,,51
2021,42171646,,51
2021,42157573,,51
2021,42162690,,51
2021,42162863,,51
2021,42156049,,51
2021,42166513,,51
2021,42162405,,51
2021,43130557,,51
2021,42177368,,51
2021,42162797,,51
2021,42358652,,51
2021,42182655,,51
2021,42186654,,51
2021,42162691,,51
2021,42169757,,51
2021,42170076,,51
2021,43410663,,51
2021,42334902,,51
2021,42195600,,51
2021,42369119,,51
2021,42709058,,51
2021,42181575,,51
2021,42169704,,51
2021,42170884,,51
2021,42621043,,51
2021,42162727,,51
2021,42375941,,51
2021,42335565,,51
2021,42182758,,51
2021,42163019,,51
2021,42167686,,51
2021,42182759,,51
2021,42166514,,51
2021,42182760,,51
2021,42171736,,51
2021,42215827,,51
2021,42215828,,51
2021,42155617,,51
2021,42163020,,51
2021,42166515,,51
2021,42155835,,51
2021,42170077,,51
2021,42166196,,51
2021,42182762,,51
2021,42162692,,51
2021,42166226,,51
2021,42162453,,51
2021,42169978,,51
2021,42162409,,51
2021,42162864,,51
2021,42194022,,51
2021,42170078,,51
2021,42248889,,51
2021,42175482,,51
2021,42256722,,51
2021,42162693,,51
2021,42375942,,51
2021,42166412,,51
2021,42891989,,51
2021,42169705,,51
2021,42156148,,51
2021,42182992,,51
2021,42790122,,51
2021,42176032,,51
2021,42989227,,51
2021,42989228,,51
2021,42989229,,51
2021,42162456,,51
2021,42175891,,51
2021,42162633,,51
2021,42162868,,51
2021,42790543,,51
2021,42162577,,51
2021,42346720,,51
2021,42377411,,51
2021,42175425,,51
2021,42473466,,51
2021,42169812,,51
2021,42367477,,51
2021,42166516,,51
2021,42167478,,51
2021,42175484,,51
2021,42169706,,51
2021,42169707,,51
2021,42170079,,51
2021,43959570,,51
2021,42182657,,51
2021,42166199,,51
2021,42727404,,51
2021,42370802,,51
2021,42186691,,51
2021,42166417,,51
2021,42335634,,51
2021,42170885,,51
2021,42176618,,51
2021,42194023,,51
2021,42166673,,51
2021,42182442,,51
2021,42625736,,51
2021,42171738,,51
2021,42210243,,51
2021,42167262,,51
2021,42170080,,51
2021,42182764,,51
2021,42176898,,51
2021,42175485,,51
2021,42167475,,51
2021,42167531,,51
2021,42194089,,51
2021,42170785,,51
2021,42448791,,51
2021,42448792,,51
2021,43410607,,51
2021,42182765,,51
2021,42182489,,51
2021,42169782,,51
2021,42482738,,51
2021,44107801,,51
2021,42491880,,51
2021,42375910,,51
2021,42215225,,51
2021,42217922,,51
2021,42297657,,51
2021,42171739,,51
2021,43631215,,51
2021,43631216,,51
2021,42561987,,51
2021,42175894,,51
2021,42176033,,51
2021,42167687,,51
2021,42193717,,51
2021,42167655,,51
2021,42182490,,51
2021,42167710,,51
2021,42175426,,51
2021,42177048,,51
2021,42167688,,51
2021,42193323,,51
2021,42167680,,51
2021,42473310,,51
2021,42167689,,51
2021,42171740,,51
2021,42170029,,51
2021,42170130,,51
2021,42167753,,51
2021,42175427,,51
2021,42216792,,51
2021,42335594,,51
2021,42468166,,51
2021,42248644,,51
2021,42309787,,51
2021,42279514,,51
2021,42167777,,51
2021,42183489,,51
2021,42183291,,51
2021,42167783,,51
2021,42498419,,51
2021,42167933,,51
2021,42216794,,51
2021,42182491,,51
2021,42210244,,51
2021,42195601,,51
2021,42176619,,51
2021,42210311,,51
2021,42175895,,51
2021,42182658,,51
2021,42176480,,51
2021,42182766,,51
2021,42375819,,51
2021,42375820,,51
2021,42482739,,51
2021,42194091,,51
2021,42194025,,51
2021,42182767,,51
2021,42167862,,51
2021,42182444,,51
2021,42182995,,51
2021,42411856,,51
2021,42182659,,51
2021,42482821,,51
2021,42182660,,51
2021,42167868,,51
2021,42170887,,51
2021,42170131,,51
2021,42170132,,51
2021,42182556,,51
2021,42720451,,51
2021,42182823,,51
2021,42182492,,51
2021,42167883,,51
2021,42175428,,51
2021,42482740,,51
2021,43412741,,51
2021,42248554,,51
2021,42169821,,51
2021,42167914,,51
2021,42347613,,51
2021,42347614,,51
2021,42347615,,51
2021,42182724,,51
2021,42176178,,51
2021,42171742,,51
2021,42196220,,51
2021,42182996,,51
2021,42176180,,51
2021,42335488,,51
2021,42182493,,51
2021,42171744,,51
2021,42335079,,51
2021,43227105,,51
2021,42182446,,51
2021,42168671,,51
2021,42168687,,51
2021,42194201,,51
2021,42175896,,51
2021,42169785,,51
2021,42181576,,51
2021,42248604,,51
2021,42474366,,51
2021,42170031,,51
2021,42170032,,51
2021,43411284,,51
2021,42175488,,51
2021,42182661,,51
2021,42176035,,51
2021,42193324,,51
2021,42182557,,51
2021,42182447,,51
2021,43659102,,51
2021,43659103,,51
2021,42617383,,51
2021,42182558,,51
2021,42176483,,51
2021,42215489,,51
2021,42186612,,51
2021,42181577,,51
2021,42176036,,51
2021,42186657,,51
2021,42170636,,51
2021,42170637,,51
2021,42170638,,51
2021,42182494,,51
2021,42193718,,51
2021,42417756,,51
2021,42170665,,51
2021,42248836,,51
2021,42210562,,51
2021,43920155,,51
2021,42216527,,51
2021,42171745,,51
2021,42182559,,51
2021,42183293,,51
2021,42186658,,51
2021,42193719,,51
2021,42193720,,51
2021,42193721,,51
2021,42182769,,51
2021,42176038,,51
2021,42279203,,51
2021,42196866,,51
2021,42418367,,51
2021,42418368,,51
2021,42182997,,51
2021,42418369,,51
2021,42215186,,51
2021,42197935,,51
2021,42418370,,51
2021,42347325,,51
2021,44107802,,51
2021,42347326,,51
2021,45998135,,51
2021,42186695,,51
2021,42186696,,51
2021,42418371,,51
2021,42248718,,51
2021,42347328,,51
2021,42193722,,51
2021,42418372,,51
2021,42197936,,51
2021,42418373,,51
2021,42347329,,51
2021,42359140,,51
2021,42418374,,51
2021,42182824,,51
2021,42418375,,51
2021,42359141,,51
2021,42248645,,51
2021,42418376,,51
2021,42347330,,51
2021,42347331,,51
2021,42347332,,51
2021,42418377,,51
2021,43228260,,51
2021,42418378,,51
2021,42418379,,51
2021,42248646,,51
2021,42196577,,51
2021,42359142,,51
2021,42359143,,51
2021,42193933,,51
2021,42347333,,51
2021,42495470,,51
2021,42418380,,51
2021,42347334,,51
2021,42347335,,51
2021,42418381,,51
2021,42359151,,51
2021,42347336,,51
2021,42347337,,51
2021,42177137,,51
2021,42177138,,51
2021,42370343,,51
2021,42376293,,51
2021,42182825,,51
2021,42182999,,51
2021,42184008,,51
2021,42182663,,51
2021,42368806,,51
2021,42194202,,51
2021,42195356,,51
2021,42195357,,51
2021,42195358,,51
2021,42194092,,51
2021,42182826,,51
2021,42215491,,51
2021,42194093,,51
2021,42193325,,51
2021,42248719,,51
2021,42210165,,51
2021,42215187,,51
2021,42367680,,51
2021,42367681,,51
2021,42912382,,51
2021,42309587,,51
2021,42197171,,51
2021,42186614,,51
2021,42278652,,51
2021,42195602,,51
2021,42210245,,51
2021,42376294,,51
2021,42367533,,51
2021,42560402,,51
2021,42194094,,51
2021,42183844,,51
2021,42193326,,51
2021,42196732,,51
2021,42719949,,51
2021,42194204,,51
2021,42194095,,51
2021,42194811,,51
2021,42194096,,51
2021,42194097,,51
2021,42334903,,51
2021,42472415,,51
2021,42210883,,51
2021,42210312,,51
2021,43974039,,51
2021,43974040,,51
2021,42194098,,51
2021,42184281,,51
2021,42496640,,51
2021,42215188,,51
2021,42367534,,51
2021,42196221,,51
2021,42248647,,51
2021,42347266,,51
2021,44164340,,51
2021,42367478,,51
2021,42193761,,51
2021,42358330,,51
2021,42196770,,51
2021,42989231,,51
2021,42210380,,51
2021,42537503,,51
2021,42347020,,51
2021,42196772,,51
2021,42196773,,51
2021,42472957,,51
2021,42248966,,51
2021,42196654,,51
2021,43393073,,51
2021,43393074,,51
2021,42298891,,51
2021,42196533,,51
2021,42210246,,51
2021,42196578,,51
2021,42912383,,51
2021,42912384,,51
2021,42215227,,51
2021,42216796,,51
2021,42196655,,51
2021,42196381,,51
2021,42195242,,51
2021,42216797,,51
2021,42196382,,51
2021,42709302,,51
2021,42196534,,51
2021,42367479,,51
2021,42927244,,51
2021,42335754,,51
2021,42248893,,51
2021,42210473,,51
2021,42248838,,51
2021,42346879,,51
2021,42249015,,51
2021,42196656,,51
2021,42210474,,51
2021,42497800,,51
2021,42210421,,51
2021,42709059,,51
2021,42569239,,51
2021,44978429,,51
2021,42196657,,51
2021,42210475,,51
2021,42210476,,51
2021,42198103,,51
2021,42256652,,51
2021,42196920,,51
2021,42248576,,51
2021,42347616,,51
2021,42347617,,51
2021,42347618,,51
2021,42216330,,51
2021,42210343,,51
2021,42210344,,51
2021,42278564,,51
2021,42197699,,51
2021,42210381,,51
2021,42346880,,51
2021,43507987,,51
2021,42248839,,51
2021,42197700,,51
2021,42298554,,51
2021,42989233,,51
2021,42335657,,51
2021,42197780,,51
2021,42197813,,51
2021,42471155,,51
2021,42279516,,51
2021,42537568,,51
2021,42215493,,51
2021,42215190,,51
2021,42309648,,51
2021,42347619,,51
2021,42347620,,51
2021,42347621,,51
2021,42215495,,51
2021,42215496,,51
2021,42197945,,51
2021,42367480,,51
2021,42248840,,51
2021,42371228,,51
2021,43333352,,51
2021,42210565,,51
2021,42216076,,51
2021,42449165,,51
2021,42449166,,51
2021,42449167,,51
2021,42197950,,51
2021,42210422,,51
2021,42215497,,51
2021,42210247,,51
2021,42279578,,51
2021,42210345,,51
2021,42709060,,51
2021,42709061,,51
2021,42215230,,51
2021,42367481,,51
2021,42708482,,51
2021,42309874,,51
2021,42210423,,51
2021,42198017,,51
2021,42198018,,51
2021,42300038,,51
2021,42248721,,51
2021,42248894,,51
2021,42215191,,51
2021,42210346,,51
2021,42345890,,51
2021,42198031,,51
2021,42216529,,51
2021,42198062,,51
2021,42216196,,51
2021,42358522,,51
2021,42210632,,51
2021,42248722,,51
2021,42210385,,51
2021,42198105,,51
2021,42248578,,51
2021,42198155,,51
2021,42369058,,51
2021,42210314,,51
2021,42210348,,51
2021,42482822,,51
2021,42198113,,51
2021,42198175,,51
2021,42216965,,51
2021,42347113,,51
2021,42210349,,51
2021,42198200,,51
2021,42198201,,51
2021,42210196,,51
2021,42210386,,51
2021,42278525,,51
2021,42215499,,51
2021,42248841,,51
2021,42248649,,51
2021,42381794,,51
2021,42309589,,51
2021,42249016,,51
2021,42560403,,51
2021,42560404,,51
2021,42216531,,51
2021,42370532,,51
2021,42279206,,51
2021,42248967,,51
2021,42216966,,51
2021,42210884,,51
2021,42216197,,51
2021,42248650,,51
2021,42248579,,51
2021,42248723,,51
2021,42215832,,51
2021,42216532,,51
2021,42210890,,51
2021,42279579,,51
2021,42278653,,51
2021,42249017,,51
2021,42278654,,51
2021,42467496,,51
2021,42256726,,51
2021,42256727,,51
2021,42279518,,51
2021,42347338,,51
2021,42248558,,51
2021,42248895,,51
2021,42335755,,51
2021,42358463,,51
2021,42249071,,51
2021,42377707,,51
2021,42248843,,51
2021,42248844,,51
2021,42256728,,51
2021,42217924,,51
2021,42218122,,51
2021,42248787,,51
2021,42616731,,51
2021,42218124,,51
2021,42248607,,51
2021,42278565,,51
2021,42278802,,51
2021,42280027,,51
2021,42483060,,51
2021,42248968,,51
2021,42708483,,51
2021,42248653,,51
2021,42248788,,51
2021,42278954,,51
2021,42278803,,51
2021,42249218,,51
2021,42249219,,51
2021,42248846,,51
2021,42256730,,51
2021,42358378,,51
2021,42309875,,51
2021,42347114,,51
2021,42296197,,51
2021,42279208,,51
2021,42249021,,51
2021,42278804,,51
2021,42370634,,51
2021,42335756,,51
2021,42278805,,51
2021,43000042,,51
2021,43000043,,51
2021,43000044,,51
2021,43000045,,51
2021,43000046,,51
2021,42309826,,51
2021,42300029,,51
2021,42256653,,51
2021,42309650,,51
2021,42624450,,51
2021,42300030,,51
2021,42309938,,51
2021,42294103,,51
2021,42256654,,51
2021,42335658,,51
2021,44832188,,51
2021,42297799,,51
2021,42299597,,51
2021,42278655,,51
2021,42279519,,51
2021,42335489,,51
2021,42278960,,51
2021,42279214,,51
2021,42297658,,51
2021,43053012,,51
2021,42294104,,51
2021,42335711,,51
2021,42279521,,51
2021,42297940,,51
2021,42297941,,51
2021,42278806,,51
2021,42539467,,51
2021,42989234,,51
2021,42989235,,51
2021,42989236,,51
2021,42300907,,51
2021,42709827,,51
2021,42367562,,51
2021,42309594,,51
2021,42335567,,51
2021,42296199,,51
2021,42296200,,51
2021,42539377,,51
2021,42717067,,51
2021,43897571,,51
2021,43897572,,51
2021,42367482,,51
2021,42369120,,51
2021,42297659,,51
2021,42297942,,51
2021,42298282,,51
2021,42335757,,51
2021,42297943,,51
2021,42309595,,51
2021,42357559,,51
2021,42358379,,51
2021,42370997,,51
2021,42616732,,51
2021,42368953,,51
2021,42309827,,51
2021,42989237,,51
2021,42375821,,51
2021,42335881,,51
2021,42300859,,51
2021,42497167,,51
2021,42300908,,51
2021,42381889,,51
2021,42347339,,51
2021,42334905,,51
2021,42298764,,51
2021,42709062,,51
2021,42298829,,51
2021,42496073,,51
2021,42346881,,51
2021,42335491,,51
2021,42545520,,51
2021,42376812,,51
2021,42468169,,51
2021,42468998,,51
2021,42309790,,51
2021,42309791,,51
2021,42345842,,51
2021,42345891,,51
2021,42370775,,51
2021,42376985,,51
2021,42300860,,51
2021,42471658,,51
2021,42621044,,51
2021,42498421,,51
2021,42498422,,51
2021,42498423,,51
2021,42498424,,51
2021,42498425,,51
2021,42335758,,51
2021,42335595,,51
2021,42309876,,51
2021,42309652,,51
2021,42299592,,51
2021,42448689,,51
2021,42448690,,51
2021,42309792,,51
2021,42299598,,51
2021,42299634,,51
2021,42370847,,51
2021,42334906,,51
2021,42568843,,51
2021,42299787,,51
2021,42309596,,51
2021,42299715,,51
2021,42300909,,51
2021,43292416,,51
2021,43292417,,51
2021,42335714,,51
2021,42537504,,51
2021,42309828,,51
2021,42345892,,51
2021,42345893,,51
2021,42709303,,51
2021,42709304,,51
2021,42345894,,51
2021,42309690,,51
2021,42347082,,51
2021,42731050,,51
2021,42378214,,51
2021,42309829,,51
2021,42309830,,51
2021,42407071,,51
2021,42358380,,51
2021,42335088,,51
2021,42309831,,51
2021,42335637,,51
2021,42709064,,51
2021,42358381,,51
2021,42345843,,51
2021,42347115,,51
2021,42335269,,51
2021,42335270,,51
2021,42335568,,51
2021,42334908,,51
2021,42727499,,51
2021,42334909,,51
2021,42989238,,51
2021,42358382,,51
2021,42335659,,51
2021,42335660,,51
2021,42335661,,51
2021,42335715,,51
2021,43526083,,51
2021,42358718,,51
2021,42358383,,51
2021,42346722,,51
2021,42335716,,51
2021,42335271,,51
2021,42309693,,51
2021,42345895,,51
2021,42618137,,51
2021,42300910,,51
2021,42309656,,51
2021,42346723,,51
2021,42358384,,51
2021,42367483,,51
2021,42347083,,51
2021,42309832,,51
2021,42448691,,51
2021,42448793,,51
2021,42347021,,51
2021,42335596,,51
2021,42370501,,51
2021,42494342,,51
2021,42310256,,51
2021,42370452,,51
2021,42310187,,51
2021,42710191,,51
2021,42310263,,51
2021,42335717,,51
2021,42375943,,51
2021,42375944,,51
2021,42335597,,51
2021,42347267,,51
2021,42347063,,51
2021,42376583,,51
2021,42376584,,51
2021,42358387,,51
2021,42358992,,51
2021,42494343,,51
2021,42345896,,51
2021,42370502,,51
2021,43432971,,51
2021,42347340,,51
2021,42610739,,51
2021,42347341,,51
2021,42624245,,51
2021,42335809,,51
2021,42347022,,51
2021,42368954,,51
2021,42358464,,51
2021,42376296,,51
2021,42358301,,51
2021,42370345,,51
2021,42710193,,51
2021,42347084,,51
2021,42411857,,51
2021,42347187,,51
2021,42357560,,51
2021,42358495,,51
2021,42358465,,51
2021,42358466,,51
2021,42358331,,51
2021,42368618,,51
2021,44694482,,51
2021,42347065,,51
2021,42545089,,51
2021,42368619,,51
2021,42357561,,51
2021,42358523,,51
2021,42358719,,51
2021,42358302,,51
2021,42357533,,51
2021,42347117,,51
2021,42368620,,51
2021,42368655,,51
2021,42358436,,51
2021,42358720,,51
2021,42467289,,51
2021,42347672,,51
2021,42370346,,51
2021,42370347,,51
2021,42381778,,51
2021,42358389,,51
2021,42368656,,51
2021,42358929,,51
2021,42367563,,51
2021,42358525,,51
2021,42358571,,51
2021,42358572,,51
2021,42347739,,51
2021,42367484,,51
2021,42368621,,51
2021,42358826,,51
2021,42714617,,51
2021,42359062,,51
2021,42465876,,51
2021,42358390,,51
2021,42449989,,51
2021,42624653,,51
2021,42347741,,51
2021,42482913,,51
2021,42358528,,51
2021,42358573,,51
2021,42494456,,51
2021,42370998,,51
2021,42370924,,51
2021,42358827,,51
2021,42465842,,51
2021,42358654,,51
2021,42467497,,51
2021,42367501,,51
2021,42358530,,51
2021,42368599,,51
2021,42442993,,51
2021,42370637,,51
2021,42375798,,51
2021,42375911,,51
2021,42491884,,51
2021,42368622,,51
2021,42370453,,51
2021,42376717,,51
2021,42708485,,51
2021,42367631,,51
2021,42617765,,51
2021,42367850,,51
2021,42367851,,51
2021,42367852,,51
2021,42367853,,51
2021,44779780,,51
2021,42370533,,51
2021,42370454,,51
2021,42367632,,51
2021,42367633,,51
2021,42369003,,51
2021,42366011,,51
2021,42376946,,51
2021,42716573,,51
2021,42367582,,51
2021,42376718,,51
2021,42367564,,51
2021,42624654,,51
2021,42367565,,51
2021,42377035,,51
2021,42370803,,51
2021,42989239,,51
2021,42375799,,51
2021,42411894,,51
2021,42710195,,51
2021,42376719,,51
2021,42708486,,51
2021,42560115,,51
2021,42376947,,51
2021,42368625,,51
2021,42370804,,51
2021,42370805,,51
2021,42368626,,51
2021,42570445,,51
2021,42570446,,51
2021,42370504,,51
2021,42370534,,51
2021,42370776,,51
2021,42370348,,51
2021,42368702,,51
2021,42468173,,51
2021,42375946,,51
2021,42375947,,51
2021,42465877,,51
2021,42376813,,51
2021,42368105,,51
2021,42715962,,51
2021,42370638,,51
2021,42368136,,51
2021,42370455,,51
2021,42368137,,51
2021,42368180,,51
2021,42378215,,51
2021,42370850,,51
2021,42370806,,51
2021,42417757,,51
2021,42375800,,51
2021,42368256,,51
2021,42369478,,51
2021,42465967,,51
2021,42381890,,51
2021,42368258,,51
2021,42468999,,51
2021,42368259,,51
2021,42371388,,51
2021,42371389,,51
2021,42371390,,51
2021,42376000,,51
2021,42369004,,51
2021,42368703,,51
2021,42368958,,51
2021,42370926,,51
2021,42368276,,51
2021,42709307,,51
2021,42377060,,51
2021,42368834,,51
2021,42368859,,51
2021,42370807,,51
2021,42709676,,51
2021,42368835,,51
2021,42370852,,51
2021,43407408,,51
2021,42719950,,51
2021,42719951,,51
2021,42368704,,51
2021,42368334,,51
2021,42368341,,51
2021,42368342,,51
2021,42370456,,51
2021,43077812,,51
2021,42370457,,51
2021,42368343,,51
2021,42588125,,51
2021,42368379,,51
2021,42368365,,51
2021,42368351,,51
2021,42368352,,51
2021,42471960,,51
2021,42465878,,51
2021,42370458,,51
2021,42370459,,51
2021,42943752,,51
2021,42371571,,51
2021,42370460,,51
2021,42891560,,51
2021,42491802,,51
2021,42370777,,51
2021,42370778,,51
2021,42911694,,51
2021,42911695,,51
2021,42368498,,51
2021,42368767,,51
2021,42417921,,51
2021,42368593,,51
2021,42370856,,51
2021,42482749,,51
2021,42467184,,51
2021,42370809,,51
2021,42708487,,51
2021,44051361,,51
2021,42368860,,51
2021,42370857,,51
2021,42369257,,51
2021,44109769,,51
2021,42370860,,51
2021,42371572,,51
2021,42465879,,51
2021,42370535,,51
2021,42560407,,51
2021,42440001,,51
2021,42375822,,51
2021,42375823,,51
2021,42370861,,51
2021,42376720,,51
2021,42369479,,51
2021,42370862,,51
2021,42376814,,51
2021,42375948,,51
2021,42376088,,51
2021,45007975,,51
2021,42377036,,51
2021,42411895,,51
2021,42411858,,51
2021,42370928,,51
2021,42376002,,51
2021,42790938,,51
2021,42790939,,51
2021,42442994,,51
2021,42370930,,51
2021,42371229,,51
2021,42472205,,51
2021,42370931,,51
2021,43095878,,51
2021,42499307,,51
2021,42374313,,51
2021,42442995,,51
2021,42376949,,51
2021,42371600,,51
2021,42617386,,51
2021,42710487,,51
2021,42442996,,51
2021,42890141,,51
2021,42377709,,51
2021,42371573,,51
2021,42371319,,51
2021,42709678,,51
2021,42376988,,51
2021,42376090,,51
2021,42379631,,51
2021,42411933,,51
2021,42710488,,51
2021,42375801,,51
2021,42716400,,51
2021,42379023,,51
2021,42473207,,51
2021,42467152,,51
2021,42621359,,51
2021,42465843,,51
2021,42379726,,51
2021,42411859,,51
2021,42377062,,51
2021,42709542,,51
2021,42377037,,51
2021,42471565,,51
2021,42560081,,51
2021,42418178,,51
2021,42378216,,51
2021,42491803,,51
2021,42376093,,51
2021,42376990,,51
2021,42376362,,51
2021,43309366,,51
2021,43309367,,51
2021,42377978,,51
2021,42381891,,51
2021,42376723,,51
2021,42989240,,51
2021,42418074,,51
2021,42418075,,51
2021,42447320,,51
2021,42377414,,51
2021,42376597,,51
2021,42376950,,51
2021,42537571,,51
2021,42411896,,51
2021,42891406,,51
2021,42491734,,51
2021,42382248,,51
2021,42440003,,51
2021,42378219,,51
2021,42380750,,51
2021,42471661,,51
2021,42381779,,51
2021,42569527,,51
2021,42379729,,51
2021,42472594,,51
2021,42617766,,51
2021,42418179,,51
2021,42380751,,51
2021,42448693,,51
2021,42715965,,51
2021,42468865,,51
2021,42709829,,51
2021,42468895,,51
2021,42411935,,51
2021,42411860,,51
2021,42468896,,51
2021,42468897,,51
2021,42417555,,51
2021,42468898,,51
2021,42468870,,51
2021,42381820,,51
2021,42472477,,51
2021,42468872,,51
2021,42472478,,51
2021,42381795,,51
2021,42379560,,51
2021,42382121,,51
2021,42472479,,51
2021,42471566,,51
2021,42442121,,51
2021,42382475,,51
2021,42381893,,51
2021,42448794,,51
2021,42568909,,51
2021,42381894,,51
2021,42417526,,51
2021,43506500,,51
2021,42448068,,51
2021,42381796,,51
2021,42381797,,51
2021,42381780,,51
2021,42381895,,51
2021,42381798,,51
2021,42448795,,51
2021,43600845,,51
2021,42417809,,51
2021,42561529,,51
2021,42560408,,51
2021,42417556,,51
2021,42467185,,51
2021,42442997,,51
2021,42448796,,51
2021,42417810,,51
2021,42417863,,51
2021,42450189,,51
2021,44109770,,51
2021,42491804,,51
2021,42710745,,51
2021,43589023,,51
2021,42442998,,51
2021,42467049,,51
2021,42417864,,51
2021,42417865,,51
2021,42417557,,51
2021,42471845,,51
2021,42442999,,51
2021,42467086,,51
2021,42467087,,51
2021,42468932,,51
2021,42447324,,51
2021,42467499,,51
2021,42473471,,51
2021,42448840,,51
2021,42417760,,51
2021,42467186,,51
2021,42448841,,51
2021,42382529,,51
2021,42714622,,51
2021,42417866,,51
2021,42417811,,51
2021,42449397,,51
2021,42715969,,51
2021,42382539,,51
2021,42448694,,51
2021,42449534,,51
2021,42482825,,51
2021,42448695,,51
2021,42382578,,51
2021,42382555,,51
2021,42382583,,51
2021,42465880,,51
2021,42382634,,51
2021,42709832,,51
2021,42496646,,51
2021,42467050,,51
2021,42467051,,51
2021,42495183,,51
2021,42417867,,51
2021,42382620,,51
2021,42482334,,51
2021,42482335,,51
2021,42719882,,51
2021,42468716,,51
2021,42448797,,51
2021,42575399,,51
2021,42989857,,51
2021,42417527,,51
2021,42382694,,51
