arrestee_id,weapon_id
41725793,51
41725795,51
41725796,7
41725800,51
41725801,51
41725802,51
41725803,51
41725804,51
41725809,51
41725810,51
41725811,51
41725813,51
41725814,51
41725816,51
41725818,51
41725822,51
41725826,51
41725831,51
41725832,51
41725834,51
41725835,51
41725836,51
41725837,51
41725838,51
41725839,51
41725841,51
41725842,51
41725843,51
41725845,51
41725846,51
41725847,51
41725848,51
41725865,51
41725867,51
41725876,51
41725877,1
41725879,51
41725893,51
41725897,51
41725898,3
41725900,3
41725901,51
41725909,51
41725911,51
41725912,3
41725914,51
41725915,51
41725918,51
41725919,51
41725920,51
41725922,51
41725924,51
41725928,51
41725938,51
41725940,51
41725941,51
41725943,51
41725944,51
41725945,51
41725946,3
41725947,51
41725948,51
41725949,51
41725957,51
41725961,51
41725962,51
41725967,51
41725968,51
41725969,51
41725970,51
41725971,51
41725972,51
41725974,51
41725978,51
41725979,51
41725980,3
41725981,51
41726070,51
41726073,51
41726084,51
41726089,51
41726090,51
41726091,51
41726093,51
41726094,51
41726100,51
41726103,51
41726105,51
41726108,51
41726109,51
41726111,51
41726115,51
41726118,51
41726122,51
41726123,51
41726124,51
41726126,51
41726127,51
41726128,51
41726134,3
41726136,51
41726137,51
41726138,3
41726140,51
41726142,51
41726144,51
41726145,51
41726146,51
41726150,51
41726151,51
41726152,51
41726153,51
41726154,51
41726155,51
41726156,51
41726157,51
41726158,51
41726160,51
41726162,51
41726163,51
41726164,51
41726166,51
41726172,51
41726189,51
41726192,51
41726196,51
41726207,51
41726208,51
41726214,51
41726223,51
41726227,51
41726229,51
41726230,51
41726235,51
41726238,51
41726245,51
41726249,51
41726250,51
41726253,51
41726266,51
41726274,51
41726283,51
41726285,51
41726286,51
41726293,51
41726295,51
41726296,51
41726299,51
41726319,51
41726320,51
41726325,51
41726330,51
41726331,51
41726332,51
41726333,3
41726334,51
41726335,51
41726337,51
41726338,51
41726339,51
41726365,51
41726367,51
41726379,51
41726380,51
41726381,51
41726383,51
41726385,51
41726387,51
41726389,51
41726391,51
41726392,51
41726393,51
41726395,51
41726396,51
41726397,51
41726423,51
41726424,51
41726430,51
41726436,51
41726442,51
41726472,51
41726475,51
41726479,51
41726481,51
41726519,51
41726529,51
41726562,51
41726563,51
41726564,51
41726566,51
41726567,51
41726568,51
41726569,51
41726570,51
41726571,51
41726575,51
41726679,51
41726692,51
41726695,9
41726700,51
41726703,51
41726710,51
41726711,51
41726712,51
41726713,51
41726715,51
41726719,51
41726720,51
41726755,51
41726758,51
41726768,51
41726769,51
41726770,51
41726779,51
41726781,51
41726790,51
41726799,51
41726801,51
41726809,51
41726813,51
41726815,51
41726817,51
41726819,51
41726821,51
41726824,51
41726825,51
41726829,51
41726830,51
41726837,51
41726855,51
41726870,51
41726875,51
41726884,51
41726885,51
41726888,51
41726889,51
41726892,51
41726893,51
41726894,51
41726896,51
41726898,51
41726902,51
41726906,51
41726907,51
41726908,51
41726911,51
41726958,51
41726959,51
41726961,51
41726962,51
41726968,51
41726969,51
41726971,51
41726972,51
41726973,51
41726975,51
41726976,51
41726977,51
41726978,51
41726979,51
41726980,51
41726981,51
41726982,51
41726988,51
41727012,51
41727013,51
41727112,51
41727113,3
41727135,51
41727204,51
41727223,51
41727237,51
41727238,51
41727239,51
41727240,51
41727245,51
41727246,51
41727247,51
41727248,51
41727249,2
41727250,51
41727252,51
41727254,51
41727261,51
41727266,51
41727284,51
41727285,51
41727286,51
41727287,51
41727288,51
41727289,51
41727290,51
41727291,51
41727304,51
41727305,51
41727306,51
41727325,51
41727329,51
41727330,51
41727331,51
41727335,51
41727336,3
41727337,1
41727338,3
41727339,51
41727341,51
41727342,51
41727343,52
41727344,51
41727345,1
41727346,3
41727347,51
41727349,51
41727352,51
41727355,3
41727356,51
41727357,51
41727359,51
41727360,51
41727361,51
41727362,51
41727363,51
41727364,51
41727365,51
41727366,51
41727367,51
41727368,51
41727373,1
41727375,52
41727397,51
41727399,51
41727406,51
41727409,3
41727410,51
41727415,52
41727417,51
41727420,51
41727421,51
41727422,51
41727424,51
41727425,51
41727431,51
41727434,51
41727437,51
41727438,51
41727439,51
41727452,51
41727453,51
41727457,51
41727463,51
41727473,51
41727480,51
41727481,51
41727482,51
41727483,51
41727487,51
41727502,51
41727504,51
41727506,51
41727508,51
41727509,51
41727511,51
41727512,51
41727513,51
41727514,51
41727515,51
41727517,51
41727518,51
41727519,51
41727525,51
41727526,51
41727530,51
41727531,51
41727532,51
41727535,51
41727540,51
41727542,51
41727544,51
41727547,51
41727550,51
41727552,51
41727556,51
41727560,51
41727562,51
41727564,51
41727569,51
41727630,51
41727633,51
41727636,51
41727637,51
41727638,51
41727639,51
41727640,53
41727641,51
41727642,51
41727643,52
41727648,52
41727650,51
41727652,51
41727656,51
41727658,51
41727660,51
41727661,51
41727662,51
41727663,51
41727664,51
41727666,51
41727669,51
41727671,51
41727673,51
41727674,51
41727675,51
41727676,51
41727680,51
41727682,51
41727687,51
41727689,51
41727691,51
41727692,51
41727693,51
41727694,51
41727695,51
41727696,51
41727698,51
41727699,51
41727700,51
41727701,51
41727702,51
41727703,51
41727704,51
41727705,51
41727706,51
41727707,51
41727708,51
41727710,51
41727711,51
41727715,51
41727720,51
41727721,51
41727722,51
41727730,51
41727739,51
41727740,51
41727741,51
41727742,51
41727743,51
41727744,51
41727745,53
41727746,51
41727747,51
41727748,51
41727750,52
41727751,51
41727753,51
41727754,51
41727755,51
41727756,51
41727758,3
41727759,3
41727761,51
41727763,51
41727764,51
41727765,51
41727768,51
41727769,51
41727770,51
41727772,51
41727773,3
41727774,51
41727775,51
41727776,51
41727779,51
41727782,51
41727788,51
41727789,51
41727790,51
41727791,51
41727792,51
41727794,51
41727795,51
41727796,3
41727797,51
41727798,51
41727799,3
41727800,51
41727801,51
41727802,51
41727803,51
41727804,51
41727805,51
41727806,3
41727807,3
41727808,3
41727809,51
41727810,51
41727811,51
41727812,51
41727813,51
41727815,51
41727816,51
41727817,51
41727818,51
41727819,51
41727820,51
41727821,51
41727822,51
41727823,51
41727824,51
41727825,51
41727826,3
41727827,51
41727828,51
41727830,51
41727831,51
41727832,51
41727833,51
41727834,51
41727835,51
41727837,51
41727838,51
41727839,51
41727840,51
41727841,51
41727843,51
41727844,51
41727846,51
41727848,51
41727849,51
41727850,51
41727860,51
41727862,51
41727866,51
41727869,51
41727870,51
41727871,51
41727872,51
41727874,51
41727876,51
41727877,51
41727878,51
41727880,51
41727882,51
41727883,51
41727884,51
41727886,51
41727894,51
41727896,51
41727897,51
41727899,51
41727900,51
41727901,51
41727903,51
41727904,51
41727905,51
41727918,51
41727919,51
41727920,51
41727921,51
41727924,51
41727928,51
41727929,51
41727931,51
41727933,51
41727936,51
41727937,51
41727940,51
41727941,51
41727942,51
41727946,51
41727949,51
41727952,51
41727954,51
41727955,51
41727957,51
41727961,51
41727963,51
41727964,51
41727969,51
41727977,51
41727978,51
41727987,51
41727992,51
41727994,51
41727995,51
41727996,51
41727997,51
41727998,51
41727999,51
41728000,51
41728001,51
41728003,51
41728005,51
41728006,51
41728007,51
41728008,51
41728009,51
41728010,51
41728011,51
41728012,51
41728013,51
41728014,51
41728015,51
41728016,51
41728017,51
41728018,51
41728020,51
41728021,51
41728023,51
41728024,51
41728026,51
41728029,51
41728030,51
41728034,51
41728035,51
41728036,51
41728038,51
41728118,51
41728128,51
41728132,51
41728139,52
41728142,51
41728144,51
41728149,51
41728152,51
41728153,51
41728156,51
41728157,51
41728158,52
41728159,51
41728160,51
41728161,51
41728162,51
41728163,51
41728165,51
41728166,51
41728168,51
41728170,51
41728172,51
41728175,51
41728177,51
41728178,51
41728179,51
41728181,51
41728182,51
41728183,51
41728184,51
41728185,51
41728187,51
41728188,51
41728189,51
41728190,51
41728192,51
41728199,51
41728206,3
41728208,51
41728211,51
41728212,51
41728213,51
41728214,51
41728218,51
41728219,52
41728220,51
41728223,51
41728225,51
41728226,51
41728228,51
41728229,51
41728230,51
41728231,51
41728232,51
41728233,51
41728234,51
41728235,51
41728236,3
41728239,51
41728246,51
41728247,51
41728256,51
41728258,51
41728259,51
41728263,51
41728267,51
41728273,51
41728274,51
41728275,51
41728278,51
41728284,51
41728286,51
41728298,51
41728314,51
41728315,51
41728316,51
41728343,51
41728344,51
41728364,51
41728365,51
41728366,51
41728367,51
41728368,51
41728412,51
41728414,51
41728438,51
41728439,51
41728440,51
41728441,51
41728446,51
41728448,51
41728460,51
41728464,51
41728480,5
41728481,51
41728511,51
41728557,51
41728558,51
41728565,51
41728571,51
41728576,51
41728714,51
41728719,51
41728720,51
41728721,51
41728724,51
41728725,51
41728729,51
41728730,51
41728733,51
41728734,51
41728743,51
41728745,51
41728754,51
41728755,51
41728757,51
41728758,51
41728760,51
41728761,51
41728763,51
41728768,51
41728769,51
41728779,51
41728781,4
41728786,51
41728789,51
41728790,51
41728791,51
41728796,51
41728800,51
41728856,51
41728868,51
41728872,51
41728873,51
41728875,1
41728879,51
41728880,51
41728882,51
41728888,51
41728893,51
41728894,51
41728895,51
41728911,51
41728916,51
41728918,51
41728919,51
41728925,51
41728926,51
41728927,51
41728928,51
41728934,51
41728957,51
41728960,51
41728961,51
41728967,51
41728975,51
41728988,51
41729000,3
41729001,3
41729003,51
41729008,51
41729011,51
41729012,51
41729013,52
41729017,51
41729021,52
41729022,51
41729024,51
41729041,51
41729048,51
41729050,51
41729072,51
41729075,51
41729076,51
41729081,51
41729083,52
41729085,51
41729098,51
41729112,51
41729113,51
41729155,51
41729176,51
41729177,51
41729187,51
41729193,51
41729197,51
41729219,51
41729224,51
41729226,51
41729232,51
41729235,51
41729239,51
41729321,51
41729324,51
41729333,51
41729336,51
41729337,51
41729349,51
41729351,51
41729353,51
41729355,51
41729356,51
41729357,51
41729361,51
41729367,51
41729368,51
41729369,51
41729370,51
41729372,51
41729377,51
41729379,51
41729384,51
41729385,51
41729387,3
41729390,51
41729391,51
41729394,51
41729397,51
41729398,51
41729399,52
41729400,51
41729401,51
41729402,51
41729405,51
41729407,51
41729408,51
41729409,51
41729410,51
41729411,51
41729421,51
41729422,51
41729424,51
41729428,51
41729429,51
41729431,51
41729432,51
41729436,51
41729439,51
41729441,51
41729443,51
41729444,51
41729445,51
41729450,51
41729451,51
41729452,51
41729453,51
41729460,51
41729468,51
41729469,51
41729485,51
41729494,51
41729497,51
41729499,51
41729501,51
41729502,51
41729503,51
41729505,3
41729507,51
41729530,51
41729565,51
41729644,51
41729662,51
41729664,51
41729666,51
41729670,51
41729671,51
41729702,7
41729706,51
41729707,51
41729708,51
41729709,51
41729710,51
41729718,51
41729719,51
41729720,51
41729721,51
41729747,51
41729748,51
41729749,51
41729750,51
41729760,51
41729761,51
41729771,51
41729773,51
41729776,51
41729789,51
41729790,3
41729793,51
41729795,51
41729796,51
41729797,51
41729798,51
41729801,51
41729804,51
41729805,51
41729811,3
41729812,3
41729813,51
41729814,51
41729815,51
41729816,51
41729817,51
41729818,51
41729819,51
41729820,51
41729821,51
41729822,51
41729833,51
41729834,3
41729835,51
41729837,3
41729875,51
41729890,51
41729895,51
41729897,51
41729898,51
41729900,51
41729911,51
41729921,51
41729923,51
41729924,7
41729925,51
41729926,51
41729927,51
41729929,51
41729932,51
41729935,51
41729939,51
41729942,51
41729943,51
41729947,51
41729948,51
41729950,51
41729961,51
41729962,51
41729964,51
41729973,51
41729975,51
41729976,51
41729977,51
41729979,51
41729985,51
41729987,51
41729992,51
41729995,51
41729997,51
41730011,51
41730018,51
41730019,51
41730020,51
41730034,51
41730038,51
41730039,51
41730044,51
41730045,51
41730047,51
41730048,51
41730050,51
41730051,51
41730052,51
41730056,51
41730057,51
41730059,51
41730060,51
41730064,51
41730066,51
41730074,51
41730076,51
41730077,51
41730087,51
41730089,51
41730092,51
41730094,51
41730102,52
41730104,51
41730105,51
41730108,51
41730110,51
41730111,52
41730113,51
41730123,51
41730124,51
41730126,51
41730130,51
41730134,51
41730197,51
41730209,51
41730210,51
41730211,51
41730212,51
41730226,51
41730227,51
41730230,51
41730231,51
41730232,51
41730233,51
41730235,51
41730237,51
41730242,51
41730243,51
41730244,51
41730247,51
41730249,51
41730250,51
41730251,51
41730258,51
41730265,51
41730266,51
41730270,51
41730274,51
41730276,51
41730279,51
41730280,51
41730282,51
41730283,51
41730285,52
41730286,51
41730290,51
41730291,51
41730292,51
41730293,51
41730294,51
41730296,51
41730297,51
41730300,51
41730304,51
41730313,51
41730314,51
41730321,51
41730322,51
41730324,51
41730326,51
41730328,51
41730330,51
41730331,51
41730332,51
41730334,51
41730335,51
41730336,51
41730337,51
41730339,51
41730342,51
41730343,51
41730344,51
41730345,51
41730346,51
41730347,51
41730348,51
41730349,51
41730351,51
41730355,51
41730358,51
41730359,51
41730360,51
41730361,51
41730362,51
41730365,51
41730366,51
41730368,51
41730369,51
41730370,51
41730371,51
41730377,51
41730379,51
41730384,51
41730386,51
41730387,51
41730388,51
41730389,51
41730390,3
41730391,51
41730392,51
41730393,51
41730395,51
41730396,51
41730397,51
41730398,51
41730400,3
41730401,3
41730402,51
41730403,51
41730404,51
41730405,51
41730406,5
41730407,51
41730408,51
41730409,51
41730410,51
41730411,51
41730412,51
41730413,51
41730414,51
41730416,51
41730418,51
41730419,51
41730421,51
41730423,51
41730425,51
41730427,51
41730434,51
41730436,51
41730437,51
41730439,51
41730442,51
41730444,51
41730445,51
41730451,51
41730452,51
41730453,51
41730454,51
41730455,51
41730456,51
41730457,51
41730461,51
41730464,51
41730465,51
41730466,51
41730467,51
41730468,51
41730470,51
41730471,51
41730475,51
41730477,51
41730484,51
41730485,51
41730488,51
41730489,51
41730490,51
41730494,51
41730496,51
41730503,51
