data_year,arrestee_id,incident_id,arrestee_seq_num,arrest_date,arrest_type_id,multiple_indicator,offense_code,age_num,sex_code,race_id,ethnicity_id,resident_code,age_range_low_num,weapon_id
2021,41907125,135629409,1,1/8/2021,1,N,280,29,M,40,50,R,29,51
2021,41934916,135689618,1,1/8/2021,1,N,13B,56,M,10,50,R,56,51
2021,41935580,135697885,1,1/8/2021,1,N,35A,27,M,40,50,R,27,51
2021,42124113,136371266,1,1/8/2021,1,N,290,55,M,10,50,R,55,51
2021,42140613,136432070,1,1/8/2021,2,N,23C,37,M,20,50,R,37,51
2021,42145066,136445292,1,1/8/2021,1,N,35B,28,M,10,50,R,28,51
2021,42145067,136445292,2,1/8/2021,1,N,35B,35,M,10,50,R,35,51
2021,42171750,136530550,1,1/8/2021,2,N,35B,36,M,10,50,U,36,51
2021,42176732,136550314,1,1/8/2021,1,N,35A,39,M,10,50,U,39,51
2021,42176733,136550314,2,1/8/2021,1,N,35A,34,F,98,50,U,34,51
2021,42197671,136630249,1,1/8/2021,1,N,13B,32,M,10,50,R,32,51
2021,42278530,136919315,1,1/8/2021,1,N,35A,39,M,10,50,R,39,51
2021,42345863,137154234,1,1/8/2021,1,N,13B,35,F,10,50,U,35,51
2021,42467756,137589264,1,1/8/2021,1,N,13A,44,M,10,50,R,44,51
2021,42467757,137589266,1,1/8/2021,1,N,35B,30,M,10,50,U,30,51
2021,42473168,137606557,1,1/8/2021,1,N,35A,50,M,10,50,R,50,51
2021,42482356,137643653,1,1/8/2021,2,N,35A,60,M,10,50,U,60,51
2021,42495205,137690463,1,1/8/2021,1,N,250,55,F,40,50,U,55,51
2021,42968090,139311728,1,1/8/2021,1,N,13B,40,M,10,50,R,40,51
2021,43070122,139659326,1,1/8/2021,1,N,290,32,M,20,50,R,32,51
2021,43187149,140089463,1,1/8/2021,1,N,290,62,M,10,50,U,62,51
2021,43948089,142841004,1,1/8/2021,1,N,35A,54,M,10,50,R,54,51
2021,44276147,144029330,1,1/8/2021,1,N,520,17,M,20,50,U,17,51
2021,44401649,144502015,1,1/8/2021,1,N,35B,53,F,10,50,R,53,51
2021,44520693,144962767,1,1/8/2021,1,N,35A,34,F,10,50,U,34,51
2021,44520694,144962767,2,1/8/2021,1,N,35A,29,F,10,50,U,29,51
2021,44520695,144962767,3,1/8/2021,1,N,35A,35,F,40,50,R,35,51
2021,44901352,146393106,1,1/8/2021,1,N,35A,44,M,20,50,R,44,51
2021,41186232,133359744,1,1/9/2021,1,N,13B,22,M,10,50,R,22,51
2021,41186502,133360618,1,1/9/2021,1,N,240,39,F,10,50,R,39,51
2021,41186755,133366441,1,1/9/2021,1,N,13C,30,M,10,50,U,30,51
2021,41211940,133445293,1,1/9/2021,1,N,35A,33,M,50,50,R,33,51
2021,41215160,133449121,1,1/9/2021,2,N,290,46,M,10,50,R,46,51
2021,41215161,133449122,1,1/9/2021,1,N,280,43,M,20,50,U,43,51
2021,41222304,133483672,1,1/9/2021,1,N,35A,37,F,10,50,R,37,51
2021,41222794,133486618,1,1/9/2021,1,N,13B,23,M,10,50,R,23,51
2021,41224853,133480299,1,1/9/2021,1,N,35B,45,M,20,50,R,45,51
2021,41305413,133738999,1,1/9/2021,1,N,280,18,M,10,50,U,18,51
2021,41305414,133738999,2,1/9/2021,3,N,280,18,M,10,50,R,18,51
2021,41346996,133897336,1,1/9/2021,1,N,13B,15,F,10,50,U,15,51
2021,41346997,133897336,2,1/9/2021,1,N,90Z,17,F,20,50,U,17,51
2021,41444354,134169139,1,1/9/2021,2,N,35A,34,F,10,40,N,34,51
2021,41447981,134185822,1,1/9/2021,1,N,13B,47,F,20,50,U,47,51
2021,41510232,134360370,1,1/9/2021,3,C,220,55,F,40,50,U,55,51
2021,41540965,134475184,1,1/9/2021,2,N,35B,27,M,20,50,U,27,51
2021,41541595,134482452,1,1/9/2021,1,N,13B,25,F,10,50,R,25,51
2021,41563478,134555408,1,1/9/2021,1,N,290,35,M,10,50,U,35,51
2021,41563520,134555551,1,1/9/2021,2,N,35A,36,M,10,50,R,36,51
2021,41563521,134555551,2,1/9/2021,2,N,290,32,M,10,50,U,32,51
2021,41574508,134571102,1,1/9/2021,1,N,35A,34,M,10,50,U,34,51
2021,41719514,134995827,1,1/9/2021,1,N,13B,17,M,10,50,U,17,51
2021,41771072,135228728,1,1/9/2021,1,N,13B,48,M,10,50,U,48,51
2021,41819199,135401522,1,1/9/2021,1,N,13B,43,F,10,50,R,43,51
2021,41905573,135618552,1,1/9/2021,1,N,290,25,M,10,50,U,25,51
2021,42145942,136448086,1,1/9/2021,1,N,13A,27,M,10,50,U,27,51
2021,42150524,136464443,1,1/9/2021,2,N,13B,35,F,10,50,R,35,51
2021,42182464,136580292,1,1/9/2021,1,N,13B,32,M,10,50,U,32,51
2021,42370910,137233456,1,1/9/2021,1,N,35A,21,F,10,50,U,21,51
2021,42473169,137606558,1,1/9/2021,1,N,35A,30,M,10,50,U,30,51
2021,42474768,137611810,1,1/9/2021,1,N,280,56,M,98,50,U,56,51
2021,42483071,137645483,1,1/9/2021,1,N,35A,37,M,10,50,R,37,51
2021,42560428,137920008,1,1/9/2021,1,N,13B,39,F,10,50,R,39,51
2021,42588175,138021065,1,1/9/2021,1,N,35A,32,M,10,50,U,32,51
2021,42588176,138021065,2,1/9/2021,1,N,35A,31,F,10,50,R,31,51
2021,43128584,139887816,1,1/9/2021,1,N,250,43,F,10,50,R,43,51
2021,43309426,140530163,1,1/9/2021,3,C,90Z,47,M,10,50,R,47,51
2021,43613236,141649731,1,1/9/2021,1,N,13B,62,M,10,50,R,62,51
2021,43815236,142404290,1,1/9/2021,1,N,13A,36,M,20,50,R,36,51
2021,44401063,144499595,1,1/9/2021,3,N,90Z,42,M,10,50,R,42,51
2021,44624828,145345073,1,1/9/2021,1,N,35A,42,F,10,50,R,42,51
2021,45814237,149782075,1,1/9/2021,1,N,13B,19,M,10,50,R,19,51
2021,41186269,133359865,1,1/10/2021,3,N,35B,46,M,20,50,U,46,51
2021,41186600,133360971,1,1/10/2021,1,N,35A,53,M,10,50,R,53,51
2021,41186720,133366310,1,1/10/2021,1,N,120,26,M,20,50,R,26,51
2021,41186747,133366391,1,1/10/2021,1,N,13B,30,M,10,50,U,30,51
2021,41186756,133366444,1,1/10/2021,1,N,13A,32,M,10,50,U,32,51
2021,41190928,133363257,1,1/10/2021,1,N,13B,18,M,10,50,R,18,51
2021,41190929,133363259,1,1/10/2021,1,N,13A,25,M,10,50,R,25,51
2021,41191008,133363488,1,1/10/2021,1,N,35B,20,F,10,50,U,20,51
2021,41191148,133363911,1,1/10/2021,1,N,13B,46,M,10,50,R,46,51
2021,41215371,133449852,1,1/10/2021,1,N,120,33,M,20,50,U,33,51
2021,41215792,133450920,1,1/10/2021,1,N,13C,25,M,10,50,U,25,51
2021,41232856,133519314,1,1/10/2021,1,N,280,26,M,10,50,R,26,51
2021,41234756,133522662,1,1/10/2021,1,N,13B,48,M,20,50,R,48,51
2021,41258588,133577163,1,1/10/2021,2,N,290,66,M,10,50,R,66,51
2021,41262382,133601291,1,1/10/2021,1,N,250,25,M,10,50,U,25,51
2021,41286769,133676628,1,1/10/2021,1,N,35A,27,F,10,50,R,27,51
2021,41444399,134169330,1,1/10/2021,1,N,280,56,M,10,50,R,56,51
2021,41444636,134164243,1,1/10/2021,2,N,35A,21,F,10,40,N,21,51
2021,41445119,134165136,1,1/10/2021,2,N,13B,56,M,20,50,R,56,51
2021,41454828,134176749,1,1/10/2021,2,N,35A,27,M,10,50,R,27,51
2021,41455239,134179339,1,1/10/2021,1,N,35A,27,M,20,50,U,27,51
2021,41455240,134179339,2,1/10/2021,1,N,35A,22,M,20,50,U,22,51
2021,41459903,134180885,1,1/10/2021,2,N,35A,34,M,10,50,R,34,51
2021,41465062,134201941,1,1/10/2021,1,N,23C,36,F,10,50,U,36,51
2021,41465063,134201941,2,1/10/2021,2,N,23C,36,M,10,50,U,36,51
2021,41465246,134202456,1,1/10/2021,1,N,13A,30,M,20,50,U,30,51
2021,41540966,134475188,1,1/10/2021,1,N,35A,39,M,10,50,U,39,51
2021,41667731,134856267,1,1/10/2021,1,C,23H,49,M,10,50,R,49,51
2021,41788746,135289370,1,1/10/2021,1,N,13B,50,M,20,50,R,50,51
2021,41801782,135338947,1,1/10/2021,1,N,23H,32,F,10,50,R,32,51
2021,41849017,135490835,1,1/10/2021,1,N,13B,25,M,10,50,U,25,51
2021,42137247,136420085,1,1/10/2021,1,N,35A,37,F,10,50,R,37,51
2021,42137470,136421011,1,1/10/2021,1,N,280,47,M,10,50,R,47,51
2021,42182548,136581007,1,1/10/2021,1,N,13A,34,F,10,50,R,34,51
2021,42196026,136624969,1,1/10/2021,1,N,13B,23,M,98,50,R,23,51
2021,42210234,136677088,1,1/10/2021,1,N,35A,29,M,10,50,U,29,51
2021,42216337,136696243,1,1/10/2021,1,N,13B,30,M,10,50,U,30,51
2021,42483072,137645484,1,1/10/2021,1,N,35B,46,M,10,50,R,46,51
2021,42569535,137959361,1,1/10/2021,1,N,13B,44,F,40,50,U,44,51
2021,42716127,138401526,1,1/10/2021,1,N,35A,29,M,20,50,U,29,51
2021,42731149,138455676,1,1/10/2021,2,N,35A,42,M,40,50,R,42,51
2021,42994865,139392262,1,1/10/2021,1,N,520,22,M,10,50,R,22,51
2021,42995162,139393972,1,1/10/2021,1,N,13B,26,M,20,50,U,26,51
2021,43412609,140930186,1,1/10/2021,1,N,100,19,M,10,50,R,19,51
2021,44245076,143929501,1,1/10/2021,1,N,13A,30,M,20,50,R,30,51
2021,44405739,144530405,1,1/10/2021,1,N,13B,31,M,10,50,R,31,51
2021,45296875,147894669,1,1/10/2021,1,N,13B,24,M,10,50,R,24,51
2021,45680416,149317793,1,1/10/2021,1,N,13A,17,M,10,50,R,17,51
2021,41186278,133359888,1,1/11/2021,1,N,90Z,22,F,10,50,U,22,51
2021,41186279,133359888,2,1/11/2021,1,N,35A,20,M,10,50,U,20,51
2021,41186458,133360494,1,1/11/2021,1,N,35B,23,M,10,50,R,23,51
2021,41186605,133360983,1,1/11/2021,1,N,290,20,F,10,50,R,20,51
2021,41186898,133366759,1,1/11/2021,1,N,240,19,M,10,50,R,19,51
2021,41186899,133366759,2,1/11/2021,1,N,240,19,M,10,50,R,19,51
2021,41186900,133366759,3,1/11/2021,1,N,240,20,M,10,50,R,20,51
2021,41190947,133363318,1,1/11/2021,1,N,13B,35,M,10,50,R,35,51
2021,41190948,133363320,1,1/11/2021,1,N,23C,35,F,10,50,U,35,51
2021,41190970,133363406,1,1/11/2021,1,N,35B,27,M,10,50,U,27,51
2021,41191036,133363612,1,1/11/2021,2,N,13B,23,F,10,50,R,23,51
2021,41191051,133363644,1,1/11/2021,2,N,35A,29,F,10,50,U,29,51
2021,41191052,133363644,2,1/11/2021,2,N,35A,39,M,10,50,U,39,51
2021,41191053,133363644,3,1/11/2021,1,N,35A,26,F,10,50,U,26,51
2021,41191054,133363644,4,1/11/2021,2,N,35A,29,F,10,50,U,29,51
2021,41215162,133449123,1,1/11/2021,1,N,13B,31,M,98,50,R,31,51
2021,41215669,133450513,1,1/11/2021,2,N,35A,23,M,40,50,R,23,51
2021,41223049,133487395,1,1/11/2021,1,N,290,17,M,10,50,R,17,51
2021,41252744,133583430,1,1/11/2021,1,N,13C,25,M,10,50,R,25,51
2021,41260197,133588265,1,1/11/2021,1,N,290,20,M,10,50,R,20,51
2021,41263847,133605457,1,1/11/2021,1,N,35B,51,F,10,50,U,51,51
2021,41287063,133678296,1,1/11/2021,1,N,13B,38,F,10,50,R,38,51
2021,41287143,133678773,1,1/11/2021,2,N,280,60,M,10,50,R,60,51
2021,41287399,133679941,1,1/11/2021,1,N,520,19,M,50,50,R,19,51
2021,41308181,133755442,1,1/11/2021,1,N,35A,31,M,10,50,R,31,51
2021,41358821,133948631,1,1/11/2021,1,N,35A,23,F,10,50,R,23,51
2021,41358920,133949016,1,1/11/2021,1,N,220,23,F,20,50,U,23,51
2021,41359075,133949733,1,1/11/2021,3,N,240,56,M,10,50,R,56,51
2021,41359076,133949735,1,1/11/2021,1,N,35A,40,M,20,50,R,40,51
2021,41379102,134016107,1,1/11/2021,1,N,90Z,41,M,10,50,R,41,51
2021,41379103,134016109,1,1/11/2021,1,N,35A,25,M,10,50,R,25,51
2021,41379194,134016552,1,1/11/2021,1,N,13B,27,F,10,50,R,27,51
2021,41424517,134116126,1,1/11/2021,1,N,13A,35,M,10,50,R,35,51
2021,41429739,134112107,1,1/11/2021,1,N,35A,39,F,10,50,R,39,51
2021,41444351,134169137,1,1/11/2021,3,N,35A,24,M,98,10,N,24,51
2021,41444352,134169137,2,1/11/2021,2,N,35A,33,M,10,40,N,33,51
2021,41444353,134169137,3,1/11/2021,2,N,35A,35,M,10,40,N,35,51
2021,41446094,134174103,1,1/11/2021,1,N,35A,26,M,10,50,U,26,51
2021,41446095,134174103,2,1/11/2021,1,N,35A,38,M,40,50,U,38,51
2021,41449822,134170158,1,1/11/2021,1,N,13B,57,M,10,50,R,57,51
2021,41454829,134176750,1,1/11/2021,2,N,35A,44,M,20,50,U,44,51
2021,41455047,134178275,1,1/11/2021,1,N,35A,40,M,10,50,U,40,51
2021,41464053,134217298,1,1/11/2021,1,N,13B,28,M,50,50,R,28,51
2021,41484604,134230633,1,1/11/2021,1,N,13C,35,M,10,50,U,35,51
2021,41545444,134479897,1,1/11/2021,1,N,35B,48,M,40,50,R,48,51
2021,41579574,134576294,1,1/11/2021,1,N,290,35,M,20,50,U,35,51
2021,41606155,134656973,1,1/11/2021,1,N,220,25,M,20,50,R,25,51
2021,41606253,134657267,1,1/11/2021,1,N,13B,29,F,10,50,R,29,51
2021,41676353,134854811,1,1/11/2021,1,N,35A,23,M,10,50,R,23,51
2021,41676354,134854811,2,1/11/2021,1,N,35A,20,M,20,50,R,20,51
2021,41838056,135452130,1,1/11/2021,1,N,13A,34,F,10,50,U,34,51
2021,41843341,135482504,1,1/11/2021,1,N,290,52,M,10,50,U,52,51
2021,41903649,135621011,1,1/11/2021,2,N,13B,48,M,10,50,R,48,51
2021,41926896,135673000,1,1/11/2021,1,N,120,23,M,10,50,U,23,51
2021,41926897,135673000,2,1/11/2021,1,N,120,32,M,10,50,R,32,51
2021,41926898,135673000,3,1/11/2021,1,N,120,20,M,10,50,R,20,51
2021,41930303,135692868,1,1/11/2021,3,C,13A,53,M,10,50,R,53,51
2021,42124893,136373609,1,1/11/2021,1,N,290,14,M,10,50,R,14,51
2021,42124894,136373609,2,1/11/2021,1,N,290,17,M,10,50,R,17,51
2021,42124895,136373609,3,1/11/2021,1,N,520,17,M,10,50,R,17,51
2021,42148324,136456030,1,1/11/2021,2,N,520,40,M,10,50,U,40,51
2021,42153355,136472468,1,1/11/2021,1,N,13B,61,M,10,50,R,61,51
2021,42182667,136581602,1,1/11/2021,1,N,35A,37,M,10,50,U,37,51
2021,42194814,136622597,1,1/11/2021,1,N,35A,36,F,10,50,R,36,51
2021,42194815,136622598,1,1/11/2021,2,N,35B,35,F,20,50,U,35,51
2021,42248793,136836207,1,1/11/2021,1,N,35A,37,F,10,50,U,37,51
2021,42309867,137025558,1,1/11/2021,2,N,13B,30,F,10,50,R,30,51
2021,42347252,137158301,1,1/11/2021,1,N,35A,57,F,10,50,R,57,51
2021,42449160,137503266,1,1/11/2021,1,N,35B,24,M,98,50,R,24,51
2021,42449161,137503266,2,1/11/2021,1,N,35A,51,M,10,50,R,51,51
2021,42449162,137503266,3,1/11/2021,1,N,90Z,35,M,10,50,R,35,51
2021,42471555,137601673,1,1/11/2021,1,N,35B,24,M,10,50,U,24,51
2021,42491896,137678248,1,1/11/2021,1,N,35B,39,M,10,50,U,39,51
2021,42495206,137690464,1,1/11/2021,1,N,280,36,M,10,50,R,36,51
2021,42495207,137690466,1,1/11/2021,1,N,35B,36,M,10,50,R,36,51
2021,42495208,137690466,2,1/11/2021,1,N,280,41,F,10,50,R,41,51
2021,42588177,138021066,1,1/11/2021,1,N,35B,59,M,10,50,R,59,51
2021,42717922,138406842,1,1/11/2021,1,N,35A,56,M,10,50,R,56,51
2021,43309521,140530501,1,1/11/2021,1,N,13A,25,F,10,50,U,25,51
2021,44977178,146658659,1,1/11/2021,2,N,13B,39,F,40,50,U,39,51
2021,41186271,133359869,1,1/12/2021,1,N,26C,29,M,10,50,R,29,51
2021,41186610,133360992,1,1/12/2021,2,N,35A,39,M,10,50,R,39,51
2021,41186721,133366314,1,1/12/2021,1,N,35A,35,M,10,50,U,35,51
2021,41186722,133366321,1,1/12/2021,1,N,90J,12,M,10,50,R,12,51
2021,41186761,133366454,1,1/12/2021,1,N,35A,40,M,10,50,U,40,51
2021,41186762,133366454,2,1/12/2021,1,N,35A,28,M,10,50,U,28,51
2021,41186763,133366457,1,1/12/2021,1,N,35A,26,M,10,50,R,26,51
2021,41186837,133366629,1,1/12/2021,2,N,35A,37,M,10,50,R,37,51
2021,41186842,133366637,1,1/12/2021,1,N,280,51,M,20,50,R,51,51
2021,41191039,133363615,1,1/12/2021,2,N,35A,61,F,10,50,R,61,51
2021,41191044,133363634,1,1/12/2021,1,N,90Z,56,F,20,50,R,56,51
2021,41211939,133445292,1,1/12/2021,1,N,35A,31,M,10,50,U,31,51
2021,41215132,133449030,1,1/12/2021,1,N,13B,29,F,10,50,U,29,51
2021,41215163,133449125,1,1/12/2021,1,N,13B,23,F,10,50,U,23,51
2021,41222287,133483573,1,1/12/2021,1,N,13C,30,M,98,50,R,30,51
2021,41222779,133486480,1,1/12/2021,1,N,13B,12,M,20,50,R,12,51
2021,41224556,133479490,1,1/12/2021,1,N,35B,45,M,10,50,R,45,51
2021,41224562,133479513,1,1/12/2021,2,N,35A,49,M,20,50,U,49,51
2021,41225108,133491143,1,1/12/2021,1,N,290,36,F,10,50,U,36,51
2021,41232541,133518172,1,1/12/2021,1,N,120,31,M,20,50,R,31,51
2021,41260622,133590371,1,1/12/2021,1,N,23C,17,F,10,50,R,17,51
2021,41260623,133590371,2,1/12/2021,1,N,23C,14,F,10,50,R,14,51
2021,41260624,133590371,3,1/12/2021,1,N,90Z,16,F,10,50,R,16,51
2021,41286844,133677029,1,1/12/2021,1,N,13A,26,M,10,50,R,26,51
2021,41347043,133897496,1,1/12/2021,1,N,35A,55,M,10,50,U,55,51
2021,41350233,133893444,1,1/12/2021,1,N,120,34,M,10,50,R,34,51
2021,41350234,133893446,1,1/12/2021,1,N,120,22,M,10,50,U,22,51
2021,41379137,134016348,1,1/12/2021,2,N,13B,31,M,98,50,R,31,51
2021,41444614,134164173,1,1/12/2021,2,N,35A,60,M,10,40,,60,51
2021,41446191,134174839,1,1/12/2021,2,N,13B,38,M,10,50,R,38,51
2021,41462110,134197139,1,1/12/2021,1,N,23F,29,F,20,50,U,29,51
2021,41462425,134198192,1,1/12/2021,1,N,280,26,M,10,50,R,26,51
2021,41480811,134228783,1,1/12/2021,2,N,520,31,M,10,50,R,31,51
2021,41545323,134479365,1,1/12/2021,1,N,35A,40,M,10,50,U,40,51
2021,41801350,135337683,1,1/12/2021,1,N,90Z,61,M,10,50,U,61,51
2021,41801380,135337756,1,1/12/2021,3,C,35B,54,M,10,50,U,54,51
2021,41836144,135439920,1,1/12/2021,1,N,13A,30,M,10,50,U,30,51
2021,41903131,135621754,1,1/12/2021,1,N,13B,28,M,10,50,R,28,51
2021,42124606,136372746,1,1/12/2021,1,N,23F,28,M,10,50,U,28,51
2021,42140867,136432725,1,1/12/2021,1,N,13A,30,M,10,50,U,30,51
2021,42140868,136432726,1,1/12/2021,1,N,13B,28,M,10,50,R,28,51
2021,42182668,136581604,1,1/12/2021,1,N,35A,46,F,10,50,R,46,51
2021,42256738,136860099,1,1/12/2021,2,N,90Z,50,M,20,50,R,50,51
2021,42256739,136860099,2,1/12/2021,2,N,35A,32,F,20,50,U,32,51
2021,42309838,137025465,1,1/12/2021,1,N,35B,28,M,10,50,U,28,51
2021,42471556,137601673,2,1/12/2021,1,N,35B,31,M,10,50,R,31,51
2021,42497158,137694484,1,1/12/2021,1,N,13C,39,M,10,50,R,39,51
2021,42714828,138397386,1,1/12/2021,1,N,35A,19,M,10,50,U,19,51
2021,43028525,139513039,1,1/12/2021,1,N,13B,24,M,40,50,R,24,51
2021,43796664,142319721,1,1/12/2021,1,N,13B,55,M,10,50,R,55,51
2021,43901522,142695569,1,1/12/2021,1,N,35A,27,M,10,50,U,27,51
2021,45680359,149317586,1,1/12/2021,1,N,23H,23,M,20,50,R,23,51
2021,41186265,133359854,1,1/13/2021,2,N,35A,44,M,10,50,R,44,51
2021,41186355,133360152,1,1/13/2021,1,N,13B,55,M,10,50,R,55,51
2021,41186583,133360933,1,1/13/2021,1,N,13B,52,M,10,50,R,52,51
2021,41186584,133360933,2,1/13/2021,1,N,13B,48,M,10,50,R,48,51
2021,41186658,133361096,1,1/13/2021,1,N,90Z,68,M,10,50,U,68,51
2021,41186660,133361098,1,1/13/2021,1,N,35A,28,F,10,50,U,28,51
2021,41186723,133366326,1,1/13/2021,1,N,35A,29,M,10,50,U,29,51
2021,41186766,133366461,1,1/13/2021,2,N,35A,29,M,10,50,U,29,51
2021,41186768,133366465,1,1/13/2021,1,N,35A,29,M,10,50,R,29,51
2021,41186815,133366589,1,1/13/2021,2,N,280,33,M,10,50,R,33,51
2021,41186835,133366625,1,1/13/2021,1,N,35A,44,M,10,50,R,44,51
2021,41186836,133366625,2,1/13/2021,1,N,90Z,40,F,10,50,R,40,51
2021,41186840,133366635,1,1/13/2021,1,N,290,38,M,20,50,R,38,51
2021,41186841,133366636,1,1/13/2021,1,N,35A,23,M,10,50,U,23,51
2021,41186871,133366693,1,1/13/2021,2,N,35A,49,F,10,50,U,49,51
2021,41186872,133366693,2,1/13/2021,2,N,35A,47,M,10,50,U,47,51
2021,41186875,133366705,1,1/13/2021,1,N,13A,35,M,10,50,R,35,51
2021,41191047,133363637,1,1/13/2021,1,N,13B,62,M,10,50,R,62,51
2021,41215176,133449156,1,1/13/2021,1,N,120,52,F,10,50,R,52,51
2021,41223091,133487492,1,1/13/2021,1,N,13B,55,F,10,50,R,55,51
2021,41224848,133480284,1,1/13/2021,1,N,13B,30,M,10,50,U,30,51
2021,41225092,133481085,1,1/13/2021,2,N,13B,37,M,10,50,U,37,51
2021,41232545,133518184,1,1/13/2021,1,N,35A,16,M,10,50,U,16,51
2021,41252017,133570966,1,1/13/2021,1,N,290,57,M,10,50,R,57,51
2021,41255631,133558446,1,1/13/2021,1,N,35A,23,M,10,50,R,23,51
2021,41255952,133559770,1,1/13/2021,1,N,35A,35,M,40,50,R,35,51
2021,41258345,133576099,1,1/13/2021,1,N,290,35,M,10,50,R,35,51
2021,41264395,133607111,1,1/13/2021,1,N,35A,30,M,40,50,R,30,51
2021,41284066,133675841,1,1/13/2021,1,N,13B,30,F,10,50,R,30,51
2021,41287394,133679926,1,1/13/2021,1,N,11D,34,M,20,50,U,34,51
2021,41304999,133737373,1,1/13/2021,1,N,35A,52,M,40,50,R,52,51
2021,41305829,133740460,1,1/13/2021,2,N,90Z,46,M,10,50,R,46,51
2021,41345952,133888970,1,1/13/2021,1,N,290,29,M,20,50,R,29,51
2021,41345953,133888971,1,1/13/2021,1,N,23F,29,M,20,50,R,29,51
2021,41358944,133949150,1,1/13/2021,1,N,13A,21,M,10,50,U,21,51
2021,41362548,133952870,1,1/13/2021,1,N,35A,27,M,20,50,R,27,51
2021,41379104,134016112,1,1/13/2021,1,N,35B,33,M,10,50,R,33,51
2021,41379582,133991611,1,1/13/2021,1,N,26F,40,F,10,50,R,40,51
2021,41384772,134018715,1,1/13/2021,2,N,35A,50,M,10,50,R,50,51
2021,41420690,134105691,1,1/13/2021,2,N,35A,35,M,10,50,U,35,51
2021,41425154,134118317,1,1/13/2021,1,N,13B,25,F,20,50,R,25,51
2021,41447382,134183593,1,1/13/2021,1,N,13B,30,F,10,50,R,30,51
2021,41449622,134169795,1,1/13/2021,1,N,35A,27,M,10,50,R,27,51
2021,41454992,134177798,1,1/13/2021,1,N,90Z,37,M,10,50,U,37,51
2021,41541245,134475972,1,1/13/2021,1,N,35B,50,M,20,50,R,50,51
2021,41545390,134479690,1,1/13/2021,1,N,35B,42,M,20,50,R,42,51
2021,41676961,134861494,1,1/13/2021,1,N,13B,36,M,10,50,U,36,51
2021,41677562,134864408,1,1/13/2021,2,N,280,46,M,10,50,U,46,51
2021,41806607,135350654,1,1/13/2021,1,N,35A,40,M,10,50,R,40,51
2021,41890835,135579760,1,1/13/2021,1,N,280,34,F,10,50,U,34,51
2021,41890836,135579760,2,1/13/2021,1,N,280,21,M,10,50,R,21,51
2021,41898605,135602238,1,1/13/2021,1,N,240,37,M,10,50,U,37,51
2021,41907127,135629411,1,1/13/2021,1,N,13B,36,F,10,50,R,36,51
2021,42140869,136432728,1,1/13/2021,1,N,13B,47,F,10,50,R,47,51
2021,42146164,136448766,1,1/13/2021,1,N,120,31,M,20,50,U,31,51
2021,42146165,136448766,2,1/13/2021,1,N,120,20,F,10,50,U,20,51
2021,42169984,136525291,1,1/13/2021,1,N,90Z,19,F,10,50,U,19,51
2021,42176465,136548500,1,1/13/2021,1,N,35A,31,M,10,50,R,31,51
2021,42196027,136624971,1,1/13/2021,1,N,13B,22,M,10,50,U,22,51
2021,42210638,136678117,1,1/13/2021,1,N,13B,19,M,40,50,U,19,51
2021,42210639,136678118,1,1/13/2021,1,N,13B,29,M,20,50,U,29,51
2021,42215841,136694626,1,1/13/2021,1,N,13A,35,M,10,50,R,35,51
2021,42278532,136919317,1,1/13/2021,2,N,35A,53,F,40,50,U,53,51
2021,42347254,137158303,1,1/13/2021,1,N,35A,50,F,10,50,U,50,51
2021,42449789,137506923,1,1/13/2021,3,C,90Z,28,F,10,50,U,28,51
2021,42467180,137587615,1,1/13/2021,1,N,35A,32,M,10,50,U,32,51
2021,42468997,137593058,1,1/13/2021,1,N,35A,50,M,20,50,R,50,51
2021,42482833,137644722,1,1/13/2021,1,N,280,37,M,10,50,R,37,51
2021,42569065,137956122,1,1/13/2021,1,N,13A,54,M,10,50,R,54,51
2021,42717923,138406843,1,1/13/2021,1,N,35B,44,M,10,50,R,44,51
2021,42789935,138645124,1,1/13/2021,1,N,280,31,M,98,50,U,31,51
2021,42789936,138645124,2,1/13/2021,1,N,280,20,F,10,50,U,20,51
2021,43007840,139434029,1,1/13/2021,1,N,13B,34,M,10,50,R,34,51
2021,43716309,142031480,1,1/13/2021,1,N,13C,35,M,10,50,R,35,51
2021,43793444,142306740,1,1/13/2021,1,N,250,21,M,10,50,R,21,51
2021,44566110,145144691,1,1/13/2021,1,N,240,37,M,10,50,U,37,51
2021,44835712,146152124,1,1/13/2021,1,N,13B,34,M,20,50,R,34,51
2021,45297852,147898885,1,1/13/2021,1,N,290,22,M,10,50,U,22,51
2021,41186272,133359872,1,1/14/2021,1,N,13B,51,M,10,50,U,51,51
2021,41186273,133359874,1,1/14/2021,1,N,35A,54,M,20,50,U,54,51
2021,41186283,133359898,1,1/14/2021,1,N,23C,55,F,10,50,R,55,51
2021,41186376,133360254,1,1/14/2021,1,N,35A,53,M,10,50,R,53,51
2021,41186461,133360501,1,1/14/2021,3,C,220,37,M,20,50,U,37,51
2021,41186589,133360940,1,1/14/2021,2,N,35A,24,M,10,50,U,24,51
2021,41186629,133361032,1,1/14/2021,2,N,35A,42,M,10,50,R,42,51
2021,41186724,133366327,1,1/14/2021,1,N,35A,28,M,10,50,U,28,51
2021,41186819,133366598,1,1/14/2021,1,N,35B,57,M,10,50,R,57,51
2021,41186845,133366644,1,1/14/2021,1,N,13B,38,M,10,50,U,38,51
2021,41211813,133444900,1,1/14/2021,1,N,35A,29,M,20,50,U,29,51
